entry_time,entry_price,side,size,stop_loss,take_profit,exit_time,exit_price,exit_reason,status,pnl,pnl_pct,spread_cost,slippage_cost
2025-08-12 21:15:00,3346.27,SELL,10.0,3366.27,3286.27,2025-08-13 00:15:00,3351.31,Reverse Signal,CLOSED,-55.899999999999636,-0.1670516724591848,0.5,0.05
2025-08-13 00:15:00,3352.06,BUY,10.0,3332.06,3412.06,2025-08-13 02:20:00,3345.93,Reverse Signal,CLOSED,-66.80000000000109,-0.19928044247418333,0.5,0.05
2025-08-13 02:20:00,3343.92,SELL,10.0,3363.92,3283.92,2025-08-13 04:25:00,3350.1,Reverse Signal,CLOSED,-67.29999999999836,-0.2012607957128112,0.5,0.05
2025-08-13 04:25:00,3351.8,BUY,10.0,3331.8,3411.8,2025-08-13 20:10:00,3353.94,Reverse Signal,CLOSED,15.899999999998727,0.047437197923499985,0.5,0.05
2025-08-13 20:10:00,3353.03,SELL,10.0,3373.03,3293.03,2025-08-14 00:00:00,3356.96,Reverse Signal,CLOSED,-44.79999999999836,-0.13361049558160337,0.5,0.05
2025-08-14 00:00:00,3357.04,BUY,10.0,3337.04,3417.04,2025-08-14 05:00:00,3362.82,Reverse Signal,CLOSED,52.300000000002,0.15579200724448325,0.5,0.05
2025-08-14 05:00:00,3360.96,SELL,10.0,3380.96,3300.96,2025-08-15 05:00:00,3340.44,Reverse Signal,CLOSED,199.69999999999982,0.5941754736741878,0.5,0.05
2025-08-15 05:00:00,3340.46,BUY,10.0,3320.46,3400.46,2025-08-15 08:25:00,3341.7,Reverse Signal,CLOSED,6.899999999997817,0.02065583781873699,0.5,0.05
2025-08-15 08:25:00,3341.41,SELL,10.0,3361.41,3281.41,2025-08-15 11:20:00,3342.06,Reverse Signal,CLOSED,-12.00000000000091,-0.03591298284257517,0.5,0.05
2025-08-15 11:20:00,3344.52,BUY,10.0,3324.52,3404.52,2025-08-15 12:25:00,3339.85,Reverse Signal,CLOSED,-52.20000000000073,-0.15607620824513152,0.5,0.05
2025-08-15 12:25:00,3338.13,SELL,10.0,3358.13,3278.13,2025-08-15 14:40:00,3341.18,Reverse Signal,CLOSED,-35.99999999999727,-0.10784481131650735,0.5,0.05
2025-08-15 14:40:00,3342.76,BUY,10.0,3322.76,3402.76,2025-08-15 15:40:00,3336.35,Reverse Signal,CLOSED,-69.60000000000309,-0.2082111787864013,0.5,0.05
2025-08-15 15:40:00,3336.27,SELL,10.0,3356.27,3276.27,2025-08-15 16:30:00,3338.41,Reverse Signal,CLOSED,-26.899999999998727,-0.08062896588105498,0.5,0.05
2025-08-15 16:30:00,3340.55,BUY,10.0,3320.55,3400.55,2025-08-15 18:55:00,3336.59,Reverse Signal,CLOSED,-45.100000000000364,-0.13500770831150666,0.5,0.05
2025-08-15 18:55:00,3338.1,SELL,10.0,3358.1,3278.1,2025-08-18 03:05:00,3340.7,Reverse Signal,CLOSED,-31.49999999999909,-0.09436505796710432,0.5,0.05
2025-08-18 03:05:00,3343.0,BUY,10.0,3323.0,3403.0,2025-08-18 15:00:00,3344.63,Reverse Signal,CLOSED,10.800000000001091,0.03230631169608463,0.5,0.05
2025-08-18 15:00:00,3342.6,SELL,10.0,3362.6,3282.6,2025-08-19 09:05:00,3336.43,Reverse Signal,CLOSED,56.20000000000073,0.16813259139592154,0.5,0.05
2025-08-19 09:05:00,3340.93,BUY,10.0,3320.93,3400.93,2025-08-19 14:20:00,3338.69,Reverse Signal,CLOSED,-27.899999999997817,-0.08350968143600081,0.5,0.05
2025-08-19 14:20:00,3337.82,SELL,10.0,3357.82,3277.82,2025-08-20 07:00:00,3318.63,Reverse Signal,CLOSED,186.40000000000055,0.5584483285497736,0.5,0.05
2025-08-20 07:00:00,3320.14,BUY,10.0,3300.14,3380.14,2025-08-21 05:45:00,3342.32,Reverse Signal,CLOSED,216.3000000000029,0.6514785521092571,0.5,0.05
2025-08-21 05:45:00,3340.75,SELL,10.0,3360.75,3280.75,2025-08-21 16:10:00,3341.91,Reverse Signal,CLOSED,-17.099999999998545,-0.05118611090323594,0.5,0.05
2025-08-21 16:10:00,3344.86,BUY,10.0,3324.86,3404.86,2025-08-21 18:35:00,3340.39,Reverse Signal,CLOSED,-50.20000000000255,-0.15008101983342365,0.5,0.05
2025-08-21 18:35:00,3339.67,SELL,10.0,3359.67,3279.67,2025-08-22 16:05:00,3348.04,Reverse Signal,CLOSED,-89.19999999999891,-0.26709225761826444,0.5,0.05
2025-08-22 16:05:00,3354.52,BUY,10.0,3334.52,3414.52,2025-08-25 10:25:00,3364.19,Reverse Signal,CLOSED,91.20000000000073,0.271871981684416,0.5,0.05
2025-08-25 10:25:00,3363.75,SELL,10.0,3383.75,3303.75,2025-08-25 13:30:00,3367.7,Reverse Signal,CLOSED,-44.99999999999818,-0.1337792642140414,0.5,0.05
2025-08-25 13:30:00,3369.52,BUY,10.0,3349.52,3429.52,2025-08-25 21:00:00,3370.51,Reverse Signal,CLOSED,4.400000000002365,0.013058239749288813,0.5,0.05
2025-08-25 21:00:00,3368.88,SELL,10.0,3388.88,3308.88,2025-08-26 02:50:00,3383.16,Reverse Signal,CLOSED,-148.29999999999745,-0.44020564698059134,0.5,0.05
2025-08-26 02:50:00,3384.71,BUY,10.0,3364.71,3444.71,2025-08-26 11:55:00,3370.21,Reverse Signal,CLOSED,-150.5,-0.4446466610137944,0.5,0.05
2025-08-26 11:55:00,3371.93,SELL,10.0,3391.93,3311.93,2025-08-26 13:50:00,3378.93,Reverse Signal,CLOSED,-75.5,-0.22390737648764952,0.5,0.05
2025-08-26 13:50:00,3378.01,BUY,10.0,3358.01,3438.01,2025-08-27 05:00:00,3384.09,Reverse Signal,CLOSED,55.29999999999927,0.1637058504859348,0.5,0.05
2025-08-27 05:00:00,3384.33,SELL,10.0,3404.33,3324.33,2025-08-27 10:00:00,3381.36,Reverse Signal,CLOSED,24.199999999998,0.0715060292583702,0.5,0.05
2025-08-27 10:00:00,3382.1,BUY,10.0,3362.1,3442.1,2025-08-27 12:20:00,3377.93,Reverse Signal,CLOSED,-47.20000000000073,-0.13955826261790227,0.5,0.05
2025-08-27 12:20:00,3377.78,SELL,10.0,3397.78,3317.78,2025-08-27 16:25:00,3381.79,Reverse Signal,CLOSED,-45.599999999997635,-0.13499991118426197,0.5,0.05
2025-08-27 16:25:00,3382.98,BUY,10.0,3362.98,3442.98,2025-08-28 03:00:00,3391.9,Reverse Signal,CLOSED,83.70000000000073,0.24741500097547345,0.5,0.05
2025-08-28 03:00:00,3391.4,SELL,10.0,3411.4,3331.4,2025-08-28 05:40:00,3391.36,Reverse Signal,CLOSED,-5.100000000000364,-0.01503803738869011,0.5,0.05
2025-08-28 05:40:00,3390.06,BUY,10.0,3370.06,3450.06,2025-08-29 06:20:00,3408.6,Reverse Signal,CLOSED,179.89999999999964,0.5306690737037092,0.5,0.05
2025-08-29 06:20:00,3408.38,SELL,10.0,3428.38,3348.38,2025-08-29 09:00:00,3410.14,Reverse Signal,CLOSED,-23.099999999997635,-0.06777413316589591,0.5,0.05
2025-08-29 09:00:00,3411.68,BUY,10.0,3391.68,3471.68,2025-08-29 12:00:00,3407.3,Reverse Signal,CLOSED,-49.299999999996544,-0.1445035876752701,0.5,0.05
2025-08-29 12:00:00,3406.54,SELL,10.0,3426.54,3346.54,2025-08-29 14:10:00,3409.52,Reverse Signal,CLOSED,-35.30000000000018,-0.10362420520528214,0.5,0.05
2025-08-29 14:10:00,3408.7,BUY,10.0,3388.7,3468.7,2025-09-01 04:05:00,3468.7,TP_HIT,CLOSED,594.5,1.744066652976208,0.5,0.05
2025-09-02 09:00:00,3486.38,SELL,10.0,3506.38,3426.38,2025-09-02 12:10:00,3480.93,Reverse Signal,CLOSED,49.00000000000273,0.14054692833254762,0.5,0.05
2025-09-02 12:10:00,3481.13,BUY,10.0,3461.13,3541.13,2025-09-03 02:20:00,3541.13,TP_HIT,CLOSED,594.5,1.7077787959656778,0.5,0.05
2025-09-04 03:15:00,3555.95,SELL,10.0,3575.95,3495.95,2025-09-04 18:05:00,3552.65,Reverse Signal,CLOSED,27.49999999999727,0.07733517062950063,0.5,0.05
2025-09-04 18:05:00,3552.76,BUY,10.0,3532.76,3612.76,2025-09-05 00:25:00,3543.16,Reverse Signal,CLOSED,-101.50000000000364,-0.28569337641721826,0.5,0.05
2025-09-05 00:25:00,3541.98,SELL,10.0,3561.98,3481.98,2025-09-05 02:10:00,3551.8,Reverse Signal,CLOSED,-103.70000000000164,-0.2927740981033254,0.5,0.05
2025-09-05 02:10:00,3550.84,BUY,10.0,3530.84,3610.84,2025-09-05 09:00:00,3552.56,Reverse Signal,CLOSED,11.699999999997999,0.0329499498710108,0.5,0.05
2025-09-05 09:00:00,3551.7,SELL,10.0,3571.7,3491.7,2025-09-05 12:00:00,3552.31,Reverse Signal,CLOSED,-11.600000000001273,-0.03266041613875405,0.5,0.05
2025-09-05 12:00:00,3550.92,BUY,10.0,3530.92,3610.92,2025-09-08 06:00:00,3583.44,Reverse Signal,CLOSED,319.6999999999998,0.9003300553096094,0.5,0.05
2025-09-08 06:00:00,3583.25,SELL,10.0,3603.25,3523.25,2025-09-08 08:00:00,3591.15,Reverse Signal,CLOSED,-84.50000000000091,-0.23581943766134353,0.5,0.05
2025-09-08 08:00:00,3590.49,BUY,10.0,3570.49,3650.49,2025-09-09 04:05:00,3650.49,TP_HIT,CLOSED,594.5,1.6557628624505292,0.5,0.05
2025-09-09 17:20:00,3639.2,SELL,10.0,3659.2,3579.2,2025-09-10 06:00:00,3636.44,Reverse Signal,CLOSED,22.099999999997635,0.06072763244668509,0.5,0.05
2025-09-10 06:00:00,3638.84,BUY,10.0,3618.84,3698.84,2025-09-11 00:15:00,3639.9,Reverse Signal,CLOSED,5.099999999999454,0.014015455474820145,0.5,0.05
2025-09-11 00:15:00,3638.34,SELL,10.0,3658.34,3578.34,2025-09-11 17:25:00,3638.72,Reverse Signal,CLOSED,-9.299999999996544,-0.02556110753804357,0.5,0.05
2025-09-11 17:25:00,3636.52,BUY,10.0,3616.52,3696.52,2025-09-12 17:35:00,3646.34,Reverse Signal,CLOSED,92.70000000000164,0.25491403869634055,0.5,0.05
2025-09-12 17:35:00,3645.51,SELL,10.0,3665.51,3585.51,2025-09-12 19:20:00,3650.04,Reverse Signal,CLOSED,-50.79999999999745,-0.13934950116718223,0.5,0.05
2025-09-12 19:20:00,3649.35,BUY,10.0,3629.35,3709.35,2025-09-12 21:10:00,3646.73,Reverse Signal,CLOSED,-31.69999999999891,-0.0868647841396383,0.5,0.05
2025-09-12 21:10:00,3647.11,SELL,10.0,3667.11,3587.11,2025-09-15 05:00:00,3640.92,Reverse Signal,CLOSED,56.400000000000546,0.15464299129996228,0.5,0.05
2025-09-15 05:00:00,3641.01,BUY,10.0,3621.01,3701.01,2025-09-15 07:55:00,3644.37,Reverse Signal,CLOSED,28.099999999996726,0.0771763878703896,0.5,0.05
2025-09-15 07:55:00,3643.56,SELL,10.0,3663.56,3583.56,2025-09-15 10:55:00,3642.11,Reverse Signal,CLOSED,8.999999999998181,0.024701116490460376,0.5,0.05
2025-09-15 10:55:00,3645.37,BUY,10.0,3625.37,3705.37,2025-09-15 13:00:00,3639.98,Reverse Signal,CLOSED,-59.39999999999873,-0.16294642244819793,0.5,0.05
2025-09-15 13:00:00,3639.72,SELL,10.0,3659.72,3579.72,2025-09-15 14:55:00,3648.2,Reverse Signal,CLOSED,-90.30000000000018,-0.248096007385184,0.5,0.05
2025-09-15 14:55:00,3650.24,BUY,10.0,3630.24,3710.24,2025-09-16 17:35:00,3679.75,Reverse Signal,CLOSED,289.6000000000022,0.7933724905759683,0.5,0.05
2025-09-16 17:35:00,3681.88,SELL,10.0,3701.88,3621.88,2025-09-16 19:10:00,3687.99,Reverse Signal,CLOSED,-66.59999999999673,-0.1808858517930968,0.5,0.05
2025-09-16 19:10:00,3688.2,BUY,10.0,3668.2,3748.2,2025-09-17 03:15:00,3690.89,Reverse Signal,CLOSED,21.400000000000546,0.05802288379155292,0.5,0.05
2025-09-17 03:15:00,3690.23,SELL,10.0,3710.23,3630.23,2025-09-17 16:00:00,3678.68,Reverse Signal,CLOSED,110.00000000000182,0.29808440124328783,0.5,0.05
2025-09-17 16:00:00,3679.44,BUY,10.0,3659.44,3739.44,2025-09-17 20:00:00,3659.44,SL_HIT,CLOSED,-205.5,-0.5585089035287979,0.5,0.05
2025-09-17 20:25:00,3682.38,SELL,10.0,3702.38,3622.38,2025-09-18 11:00:00,3665.45,Reverse Signal,CLOSED,163.8000000000029,0.4448210124973601,0.5,0.05
2025-09-18 11:00:00,3665.75,BUY,10.0,3645.75,3725.75,2025-09-18 15:10:00,3658.8,Reverse Signal,CLOSED,-74.99999999999818,-0.20459660369637364,0.5,0.05
2025-09-18 15:10:00,3658.61,SELL,10.0,3678.61,3598.61,2025-09-19 05:00:00,3647.25,Reverse Signal,CLOSED,108.10000000000127,0.2954674042874241,0.5,0.05
2025-09-19 05:00:00,3646.29,BUY,10.0,3626.29,3706.29,2025-09-19 08:20:00,3648.71,Reverse Signal,CLOSED,18.700000000000728,0.051285004758263135,0.5,0.05
2025-09-19 08:20:00,3649.48,SELL,10.0,3669.48,3589.48,2025-09-19 10:30:00,3652.46,Reverse Signal,CLOSED,-35.30000000000018,-0.09672610892510763,0.5,0.05
2025-09-19 10:30:00,3655.08,BUY,10.0,3635.08,3715.08,2025-09-22 08:40:00,3715.08,TP_HIT,CLOSED,594.5,1.6265033870667676,0.5,0.05
2025-09-23 21:05:00,3757.86,SELL,10.0,3777.86,3697.86,2025-09-24 07:00:00,3768.1,Reverse Signal,CLOSED,-107.89999999999782,-0.2871315056973858,0.5,0.05
2025-09-24 07:00:00,3768.58,BUY,10.0,3748.58,3828.58,2025-09-24 11:10:00,3770.67,Reverse Signal,CLOSED,15.400000000001455,0.04086419818605803,0.5,0.05
2025-09-24 11:10:00,3769.67,SELL,10.0,3789.67,3709.67,2025-09-24 14:25:00,3766.11,Reverse Signal,CLOSED,30.099999999999454,0.07984783813967657,0.5,0.05
2025-09-24 14:25:00,3767.47,BUY,10.0,3747.47,3827.47,2025-09-24 15:50:00,3761.05,Reverse Signal,CLOSED,-69.69999999999618,-0.18500479101358783,0.5,0.05
2025-09-24 15:50:00,3763.52,SELL,10.0,3783.52,3703.52,2025-09-25 09:30:00,3744.63,Reverse Signal,CLOSED,183.39999999999873,0.4873097525720568,0.5,0.05
2025-09-25 09:30:00,3747.61,BUY,10.0,3727.61,3807.61,2025-09-25 14:30:00,3754.13,Reverse Signal,CLOSED,59.69999999999982,0.1593015281739557,0.5,0.05
2025-09-25 14:30:00,3744.38,SELL,10.0,3764.38,3684.38,2025-09-25 20:00:00,3741.78,Reverse Signal,CLOSED,20.49999999999909,0.05474871674349049,0.5,0.05
2025-09-25 20:00:00,3742.54,BUY,10.0,3722.54,3802.54,2025-09-26 03:10:00,3748.49,Reverse Signal,CLOSED,53.99999999999818,0.14428703500830503,0.5,0.05
2025-09-26 03:10:00,3743.88,SELL,10.0,3763.88,3683.88,2025-09-26 06:00:00,3745.44,Reverse Signal,CLOSED,-21.099999999999454,-0.05635864397363016,0.5,0.05
2025-09-26 06:00:00,3745.29,BUY,10.0,3725.29,3805.29,2025-09-29 06:35:00,3805.29,TP_HIT,CLOSED,594.5,1.5873270160655115,0.5,0.05
2025-09-30 10:00:00,3844.23,SELL,10.0,3864.23,3784.23,2025-09-30 16:00:00,3823.62,Reverse Signal,CLOSED,200.60000000000127,0.5218210148716421,0.5,0.05
2025-09-30 16:00:00,3828.1,BUY,10.0,3808.1,3888.1,2025-10-01 10:10:00,3888.1,TP_HIT,CLOSED,594.5,1.5529897338105065,0.5,0.05
2025-10-01 17:00:00,3871.93,SELL,10.0,3891.93,3811.93,2025-10-02 09:05:00,3867.4,Reverse Signal,CLOSED,39.79999999999745,0.10279111450877845,0.5,0.05
2025-10-02 09:05:00,3871.4,BUY,10.0,3851.4,3931.4,2025-10-02 16:00:00,3875.23,Reverse Signal,CLOSED,32.79999999999927,0.0847238725009022,0.5,0.05
2025-10-02 16:00:00,3873.67,SELL,10.0,3893.67,3813.67,2025-10-03 08:00:00,3854.92,Reverse Signal,CLOSED,182.0,0.46983868011472324,0.5,0.05
2025-10-03 08:00:00,3852.38,BUY,10.0,3832.38,3912.38,2025-10-06 01:00:00,3912.38,TP_HIT,CLOSED,594.5,1.5432018648212273,0.5,0.05
2025-10-07 08:00:00,3961.34,SELL,10.0,3981.34,3901.34,2025-10-07 13:00:00,3960.11,Reverse Signal,CLOSED,6.800000000000182,0.017165908505708122,0.5,0.05
2025-10-07 13:00:00,3960.3,BUY,10.0,3940.3,4020.3,2025-10-08 06:10:00,4020.3,TP_HIT,CLOSED,594.5,1.5011489028608944,0.5,0.05
2025-10-09 00:00:00,4036.4,SELL,10.0,4056.4,3976.4,2025-10-09 06:10:00,4029.45,Reverse Signal,CLOSED,64.00000000000273,0.15855713011595166,0.5,0.05
2025-10-09 06:10:00,4032.77,BUY,10.0,4012.77,4092.77,2025-10-09 08:45:00,4030.16,Reverse Signal,CLOSED,-31.600000000001273,-0.07835805166176418,0.5,0.05
2025-10-09 08:45:00,4027.65,SELL,10.0,4047.65,3967.65,2025-10-09 10:50:00,4039.48,Reverse Signal,CLOSED,-123.79999999999927,-0.30737526845679064,0.5,0.05
2025-10-09 10:50:00,4039.81,BUY,10.0,4019.81,4099.8099999999995,2025-10-09 15:45:00,4019.81,SL_HIT,CLOSED,-205.5,-0.5086872897487753,0.5,0.05
2025-10-09 16:00:00,4022.45,SELL,10.0,4042.45,3962.45,2025-10-09 19:05:00,3962.45,TP_HIT,CLOSED,594.5,1.4779549776877277,0.5,0.05
2025-10-10 10:25:00,3986.63,BUY,10.0,3966.63,4046.63,2025-10-13 01:00:00,4046.63,TP_HIT,CLOSED,594.5,1.491234451152979,0.5,0.05
2025-10-14 08:00:00,4125.09,SELL,10.0,4145.09,4065.09,2025-10-14 10:25:00,4139.64,Reverse Signal,CLOSED,-151.00000000000182,-0.3660526194580041,0.5,0.05
2025-10-14 10:25:00,4144.15,BUY,10.0,4124.15,4204.15,2025-10-14 11:55:00,4124.15,SL_HIT,CLOSED,-205.5,-0.4958797340829845,0.5,0.05
2025-10-14 14:30:00,4115.16,SELL,10.0,4135.16,4055.16,2025-10-14 16:10:00,4135.16,SL_HIT,CLOSED,-205.5,-0.4993730498935643,0.5,0.05
2025-10-14 16:45:00,4130.26,BUY,10.0,4110.26,4190.26,2025-10-15 05:50:00,4190.26,TP_HIT,CLOSED,594.5,1.439376697835003,0.5,0.05
2025-10-16 07:00:00,4232.03,SELL,10.0,4252.03,4172.03,2025-10-16 09:40:00,4227.02,Reverse Signal,CLOSED,44.59999999999309,0.10538677655875098,0.5,0.05
2025-10-16 09:40:00,4230.38,BUY,10.0,4210.38,4290.38,2025-10-16 18:20:00,4290.38,TP_HIT,CLOSED,594.5,1.4053111068036441,0.5,0.05
2025-10-17 12:00:00,4339.61,SELL,10.0,4359.61,4279.61,2025-10-17 15:35:00,4279.61,TP_HIT,CLOSED,594.5,1.369938773299905,0.5,0.05
2025-10-20 10:05:00,4259.65,BUY,10.0,4239.65,4319.65,2025-10-20 14:40:00,4319.65,TP_HIT,CLOSED,594.5,1.3956545725587786,0.5,0.05
2025-10-21 07:25:00,4333.01,SELL,10.0,4353.01,4273.01,2025-10-21 10:00:00,4273.01,TP_HIT,CLOSED,594.5,1.372025451129815,0.5,0.05
2025-10-22 08:30:00,4146.69,BUY,10.0,4126.69,4206.69,2025-10-22 09:30:00,4141.84,Reverse Signal,CLOSED,-53.99999999999454,-0.13022434761217874,0.5,0.05
2025-10-22 09:30:00,4139.78,SELL,10.0,4159.78,4079.7799999999997,2025-10-22 10:15:00,4079.7799999999997,TP_HIT,CLOSED,594.5,1.4360666508848299,0.5,0.05
2025-10-22 21:00:00,4086.18,BUY,10.0,4066.18,4146.18,2025-10-23 02:20:00,4066.18,SL_HIT,CLOSED,-205.5,-0.5029147027296889,0.5,0.05
2025-10-23 03:00:00,4075.57,SELL,10.0,4095.57,4015.57,2025-10-23 05:10:00,4084.99,Reverse Signal,CLOSED,-99.69999999999618,-0.24462835873263417,0.5,0.05
2025-10-23 05:10:00,4088.46,BUY,10.0,4068.46,4148.46,2025-10-23 15:25:00,4148.46,TP_HIT,CLOSED,594.5,1.4540927390753486,0.5,0.05
2025-10-24 00:40:00,4111.64,SELL,10.0,4131.64,4051.6400000000003,2025-10-24 01:40:00,4112.17,Reverse Signal,CLOSED,-10.799999999997453,-0.02626689107022369,0.5,0.05
2025-10-24 01:40:00,4117.17,BUY,10.0,4097.17,4177.17,2025-10-24 04:25:00,4112.2,Reverse Signal,CLOSED,-55.20000000000255,-0.13407267613434118,0.5,0.05
2025-10-24 04:25:00,4111.75,SELL,10.0,4131.75,4051.75,2025-10-24 10:10:00,4051.75,TP_HIT,CLOSED,594.5,1.445856387183073,0.5,0.05
2025-10-24 15:00:00,4088.37,BUY,10.0,4068.37,4148.37,2025-10-26 23:00:00,4068.37,SL_HIT,CLOSED,-205.5,-0.502645308521489,0.5,0.05
2025-10-26 23:00:00,4083.62,SELL,10.0,4103.62,4023.62,2025-10-26 23:10:00,4103.62,SL_HIT,CLOSED,-205.5,-0.503229977324041,0.5,0.05
2025-10-28 16:00:00,3952.73,BUY,10.0,3932.73,4012.73,2025-10-28 23:05:00,3932.73,SL_HIT,CLOSED,-205.5,-0.5198938455194259,0.5,0.05
2025-10-28 23:05:00,3934.37,SELL,10.0,3954.37,3874.37,2025-10-29 00:40:00,3954.37,SL_HIT,CLOSED,-205.5,-0.5223199648228306,0.5,0.05
2025-10-29 01:15:00,3966.73,BUY,10.0,3946.73,4026.73,2025-10-29 03:35:00,3946.73,SL_HIT,CLOSED,-205.5,-0.5180589553612169,0.5,0.05
2025-10-29 19:00:00,3993.75,SELL,10.0,4013.75,3933.75,2025-10-29 20:40:00,3933.75,TP_HIT,CLOSED,594.5,1.4885758998435055,0.5,0.05
2025-10-30 07:00:00,3966.8,BUY,10.0,3946.8,4026.8,2025-10-30 13:25:00,3977.96,Reverse Signal,CLOSED,106.09999999999854,0.26747000100836577,0.5,0.05
2025-10-30 13:25:00,3970.88,SELL,10.0,3990.88,3910.88,2025-10-30 14:50:00,3975.7,Reverse Signal,CLOSED,-53.69999999999709,-0.13523450721249972,0.5,0.05
2025-10-30 14:50:00,3987.86,BUY,10.0,3967.86,4047.86,2025-10-31 04:00:00,4011.04,Reverse Signal,CLOSED,226.29999999999836,0.5674722783648332,0.5,0.05
2025-10-31 04:00:00,4005.18,SELL,10.0,4025.18,3945.18,2025-10-31 07:00:00,4005.06,Reverse Signal,CLOSED,-4.300000000001091,-0.010736096754705387,0.5,0.05
2025-10-31 07:00:00,4009.07,BUY,10.0,3989.07,4069.07,2025-10-31 10:30:00,4002.49,Reverse Signal,CLOSED,-71.30000000000382,-0.17784673253398872,0.5,0.05
2025-10-31 10:30:00,4006.74,SELL,10.0,4026.74,3946.74,2025-10-31 13:10:00,4010.48,Reverse Signal,CLOSED,-42.900000000002365,-0.10706958774465616,0.5,0.05
2025-10-31 13:10:00,4012.42,BUY,10.0,3992.42,4072.42,2025-10-31 16:00:00,4020.55,Reverse Signal,CLOSED,75.80000000000109,0.18891342381904458,0.5,0.05
2025-10-31 16:00:00,4013.99,SELL,10.0,4033.99,3953.99,2025-11-03 04:00:00,4004.04,Reverse Signal,CLOSED,93.99999999999818,0.2341809521199559,0.5,0.05
2025-11-03 04:00:00,4007.62,BUY,10.0,3987.62,4067.62,2025-11-03 10:40:00,4003.41,Reverse Signal,CLOSED,-47.600000000000364,-0.1187737360328583,0.5,0.05
2025-11-03 10:40:00,3997.26,SELL,10.0,4017.26,3937.26,2025-11-03 13:00:00,4007.52,Reverse Signal,CLOSED,-108.09999999999764,-0.2704352481449734,0.5,0.05
2025-11-03 13:00:00,4005.34,BUY,10.0,3985.34,4065.34,2025-11-03 18:00:00,4008.22,Reverse Signal,CLOSED,23.299999999996544,0.0581723399261899,0.5,0.05
2025-11-03 18:00:00,4006.31,SELL,10.0,4026.31,3946.31,2025-11-03 21:20:00,4011.33,Reverse Signal,CLOSED,-55.69999999999982,-0.13903067910371342,0.5,0.05
2025-11-03 21:20:00,4011.05,BUY,10.0,3991.05,4071.05,2025-11-04 00:10:00,3991.05,SL_HIT,CLOSED,-205.5,-0.5123346754590444,0.5,0.05
2025-11-04 00:10:00,3988.18,SELL,10.0,4008.18,3928.18,2025-11-05 05:00:00,3960.64,Reverse Signal,CLOSED,269.89999999999964,0.6767497956461335,0.5,0.05
2025-11-05 05:00:00,3959.94,BUY,10.0,3939.94,4019.94,2025-11-06 00:00:00,3976.86,Reverse Signal,CLOSED,163.70000000000073,0.4133901018702322,0.5,0.05
2025-11-06 00:00:00,3968.33,SELL,10.0,3988.33,3908.33,2025-11-06 03:15:00,3977.3,Reverse Signal,CLOSED,-95.20000000000255,-0.23989940352743483,0.5,0.05
2025-11-06 03:15:00,3977.84,BUY,10.0,3957.84,4037.84,2025-11-06 16:00:00,3993.31,Reverse Signal,CLOSED,149.199999999998,0.3750779317418448,0.5,0.05
2025-11-06 16:00:00,3979.21,SELL,10.0,3999.21,3919.21,2025-11-07 02:00:00,3988.53,Reverse Signal,CLOSED,-98.70000000000164,-0.24803918365706168,0.5,0.05
2025-11-07 02:00:00,3993.53,BUY,10.0,3973.53,4053.53,2025-11-07 04:25:00,3991.53,Reverse Signal,CLOSED,-25.5,-0.06385328268474257,0.5,0.05
2025-11-07 04:25:00,3992.46,SELL,10.0,4012.46,3932.46,2025-11-07 06:10:00,3998.37,Reverse Signal,CLOSED,-64.59999999999854,-0.16180500242957613,0.5,0.05
2025-11-07 06:10:00,3997.68,BUY,10.0,3977.68,4057.68,2025-11-07 15:00:00,3997.61,Reverse Signal,CLOSED,-6.19999999999709,-0.015508995217218711,0.5,0.05
2025-11-07 15:00:00,3997.3,SELL,10.0,4017.3,3937.3,2025-11-07 17:30:00,4017.3,SL_HIT,CLOSED,-205.5,-0.5140970154854527,0.5,0.05
2025-11-07 17:45:00,4018.93,BUY,10.0,3998.93,4078.93,2025-11-07 18:05:00,3998.93,SL_HIT,CLOSED,-205.5,-0.5113301301590225,0.5,0.05
2025-11-07 22:10:00,4002.65,SELL,10.0,4022.65,3942.65,2025-11-10 00:25:00,4010.52,Reverse Signal,CLOSED,-84.19999999999891,-0.2103606360785952,0.5,0.05
2025-11-10 00:25:00,4008.42,BUY,10.0,3988.42,4068.42,2025-11-10 06:55:00,4068.42,TP_HIT,CLOSED,594.5,1.483128015527315,0.5,0.05
2025-11-11 15:15:00,4136.91,SELL,10.0,4156.91,4076.91,2025-11-12 00:00:00,4126.87,Reverse Signal,CLOSED,94.89999999999964,0.22939827068995852,0.5,0.05
2025-11-12 00:00:00,4130.99,BUY,10.0,4110.99,4190.99,2025-11-12 03:00:00,4131.42,Reverse Signal,CLOSED,-1.19999999999709,-0.0029048726818440376,0.5,0.05
2025-11-12 03:00:00,4133.37,SELL,10.0,4153.37,4073.37,2025-11-12 09:20:00,4122.14,Reverse Signal,CLOSED,106.79999999999563,0.2583848046509159,0.5,0.05
2025-11-12 09:20:00,4129.3,BUY,10.0,4109.3,4189.3,2025-11-12 17:05:00,4189.3,TP_HIT,CLOSED,594.5,1.4397113312183665,0.5,0.05
2025-11-13 15:15:00,4217.24,SELL,10.0,4237.24,4157.24,2025-11-13 19:35:00,4157.24,TP_HIT,CLOSED,594.5,1.409689749694113,0.5,0.05
2025-11-14 03:00:00,4192.25,BUY,10.0,4172.25,4252.25,2025-11-14 06:00:00,4203.26,Reverse Signal,CLOSED,104.60000000000218,0.24950802075258435,0.5,0.05
